SHHADID,SPANEL,SSUID,SWAVE,PNUM,MONTHCODE,THTOTINC,unique_ID
11,2014,38418609509,1,102,12,225,38418609509_102
11,2014,38418609509,1,103,12,225,38418609509_103
11,2014,38418610010,1,101,12,2805,38418610010_101
11,2014,38418610010,1,102,12,2805,38418610010_102
11,2014,38418610105,1,101,12,3012,38418610105_101
11,2014,38418610105,1,102,12,3012,38418610105_102
11,2014,38418610105,1,103,12,3012,38418610105_103
11,2014,38418610105,1,104,12,3012,38418610105_104
11,2014,38418610105,1,105,12,3012,38418610105_105
11,2014,38418610105,1,106,12,3012,38418610105_106
11,2014,38418610105,1,107,12,0,38418610105_107
11,2014,38418610201,1,101,12,12639,38418610201_101
11,2014,38418610201,1,102,12,12639,38418610201_102
11,2014,38418610465,1,101,12,4104,38418610465_101
11,2014,38418610465,1,102,12,4104,38418610465_102
11,2014,38418610770,1,101,12,8116,38418610770_101
11,2014,38418610770,1,102,12,8116,38418610770_102
11,2014,38418625071,1,101,12,11071,38418625071_101
11,2014,38418625180,1,101,12,4982,38418625180_101
11,2014,38418625180,1,102,12,4982,38418625180_102
11,2014,38418625346,1,101,12,974,38418625346_101
11,2014,38418625497,1,101,12,1300,38418625497_101
11,2014,38418625518,1,101,12,4347,38418625518_101
11,2014,38418625664,1,101,12,2981,38418625664_101
11,2014,38418625770,1,101,12,2853,38418625770_101
11,2014,38418625779,1,101,12,6167,38418625779_101
11,2014,38418625779,1,102,12,6167,38418625779_102
11,2014,38418662070,1,101,12,2675,38418662070_101
11,2014,38418662134,1,101,12,2172,38418662134_101
11,2014,38418662134,1,102,12,2172,38418662134_102
11,2014,38418662134,1,103,12,2172,38418662134_103
11,2014,38418662134,1,104,12,2172,38418662134_104
11,2014,38418662343,1,101,12,1468,38418662343_101
11,2014,38418662431,1,101,12,3158,38418662431_101
11,2014,38418662746,1,101,12,0,38418662746_101
11,2014,38418662932,1,101,12,2657,38418662932_101
11,2014,38418662932,1,102,12,2657,38418662932_102
11,2014,38418662932,1,103,12,2657,38418662932_103
11,2014,38418662932,1,104,12,2657,38418662932_104
11,2014,38418684161,1,101,12,10862,38418684161_101
11,2014,38418684161,1,102,12,10862,38418684161_102
11,2014,38418684196,1,101,12,1550,38418684196_101
11,2014,38418684310,1,101,12,5522,38418684310_101
11,2014,38418684772,1,101,12,142,38418684772_101
11,2014,38418688125,1,101,12,2644,38418688125_101
11,2014,38418688125,1,102,12,2644,38418688125_102
11,2014,38418688179,1,101,12,5033,38418688179_101
11,2014,38418688179,1,102,12,5033,38418688179_102
11,2014,38418688179,1,103,12,5033,38418688179_103
11,2014,38418688552,1,101,12,0,38418688552_101
11,2014,38418688668,1,101,12,7318,38418688668_101
11,2014,38418688899,1,101,12,11993,38418688899_101
11,2014,38418688899,1,102,12,11993,38418688899_102
11,2014,38418688999,1,101,12,3326,38418688999_101
11,2014,38418689040,1,101,12,3222,38418689040_101
11,2014,38418689040,1,102,12,3222,38418689040_102
11,2014,38418689138,1,101,12,7026,38418689138_101
11,2014,38418689138,1,102,12,7026,38418689138_102
11,2014,38418689196,1,101,12,4169,38418689196_101
11,2014,38418689196,1,102,12,4169,38418689196_102
11,2014,38418689196,1,103,12,4169,38418689196_103
11,2014,38418689196,1,104,12,4169,38418689196_104
11,2014,38418689440,1,101,12,608,38418689440_101
11,2014,38418689502,1,101,12,19073,38418689502_101
11,2014,38418689502,1,102,12,19073,38418689502_102
11,2014,38418689509,1,101,12,740,38418689509_101
11,2014,38418689596,1,101,12,9672,38418689596_101
11,2014,38418689596,1,102,12,9672,38418689596_102
11,2014,38418689596,1,103,12,9672,38418689596_103
11,2014,38418726023,1,101,12,4830,38418726023_101
11,2014,38418726023,1,102,12,4830,38418726023_102
11,2014,38418726134,1,101,12,5084,38418726134_101
11,2014,38418726134,1,102,12,5084,38418726134_102
11,2014,38418726194,1,101,12,10452,38418726194_101
11,2014,38418726194,1,102,12,10452,38418726194_102
11,2014,38418726194,1,103,12,10452,38418726194_103
11,2014,38418726194,1,104,12,10452,38418726194_104
11,2014,38418726253,1,101,12,2488,38418726253_101
11,2014,38418726253,1,102,12,2488,38418726253_102
11,2014,38418726465,1,101,12,11231,38418726465_101
11,2014,38418726465,1,102,12,11231,38418726465_102
11,2014,38418726465,1,103,12,11231,38418726465_103
11,2014,38418726465,1,104,12,11231,38418726465_104
11,2014,38418726465,1,105,12,11231,38418726465_105
11,2014,38418726568,1,101,12,4965,38418726568_101
11,2014,38418726568,1,102,12,4965,38418726568_102
11,2014,38418726568,1,103,12,0,38418726568_103
11,2014,38418726602,1,101,12,1534,38418726602_101
11,2014,38418726730,1,101,12,7071,38418726730_101
11,2014,38418726730,1,102,12,7071,38418726730_102
11,2014,38418726730,1,103,12,7071,38418726730_103
11,2014,38418726730,1,104,12,7071,38418726730_104
11,2014,38418726730,1,105,12,7071,38418726730_105
11,2014,38418726730,1,106,12,7071,38418726730_106
11,2014,38418726746,1,101,12,3609,38418726746_101
11,2014,38418726746,1,102,12,3609,38418726746_102
11,2014,38418726770,1,101,12,11120,38418726770_101
11,2014,38418726770,1,102,12,11120,38418726770_102
11,2014,38418726770,1,103,12,11120,38418726770_103
11,2014,38418726820,1,101,12,1550,38418726820_101
11,2014,38418726849,1,101,12,1681,38418726849_101
11,2014,38418726919,1,101,12,5648,38418726919_101
11,2014,38418726919,1,102,12,5648,38418726919_102
11,2014,38418726948,1,101,12,7948,38418726948_101
11,2014,38418726948,1,102,12,7948,38418726948_102
11,2014,38418726967,1,101,12,3090,38418726967_101
11,2014,38418726967,1,102,12,3090,38418726967_102
11,2014,38418726972,1,101,12,7672,38418726972_101
11,2014,38418726972,1,102,12,7672,38418726972_102
11,2014,38418726972,1,103,12,7672,38418726972_103
11,2014,38418726972,1,104,12,7672,38418726972_104
11,2014,38418810070,1,101,12,3080,38418810070_101
11,2014,38418810070,1,102,12,3080,38418810070_102
11,2014,38418810258,1,101,12,4429,38418810258_101
11,2014,38418810267,1,101,12,1819,38418810267_101
11,2014,38418810267,1,102,12,1819,38418810267_102
11,2014,38418810343,1,101,12,1459,38418810343_101
11,2014,38418810343,1,102,12,1459,38418810343_102
11,2014,38418810343,1,103,12,1459,38418810343_103
11,2014,38418810343,1,104,12,1459,38418810343_104
11,2014,38418810369,1,101,12,2577,38418810369_101
11,2014,38418810369,1,102,12,2577,38418810369_102
11,2014,38418810458,1,101,12,10908,38418810458_101
11,2014,38418810458,1,102,12,10908,38418810458_102
11,2014,38418810458,1,103,12,10908,38418810458_103
11,2014,38418810458,1,104,12,10908,38418810458_104
11,2014,38418810522,1,101,12,2129,38418810522_101
11,2014,38418810538,1,101,12,1766,38418810538_101
11,2014,38418810538,1,102,12,1766,38418810538_102
11,2014,38418810549,1,101,12,2672,38418810549_101
11,2014,38418810549,1,102,12,2672,38418810549_102
11,2014,38418810692,1,101,12,3180,38418810692_101
11,2014,38418810705,1,101,12,660,38418810705_101
11,2014,38418810705,1,102,12,660,38418810705_102
11,2014,38418810705,1,103,12,660,38418810705_103
11,2014,38418810705,1,104,12,660,38418810705_104
11,2014,38418810705,1,105,12,660,38418810705_105
11,2014,38418810844,1,101,12,2289,38418810844_101
11,2014,38418810844,1,102,12,2289,38418810844_102
11,2014,38418810844,1,103,12,2289,38418810844_103
11,2014,38418810844,1,104,12,2289,38418810844_104
11,2014,38418810849,1,101,12,16316,38418810849_101
11,2014,38418810849,1,102,12,16316,38418810849_102
11,2014,38418810994,1,101,12,1850,38418810994_101
11,2014,38418810994,1,102,12,1850,38418810994_102
11,2014,38418810994,1,103,12,1850,38418810994_103
11,2014,38418810994,1,104,12,1850,38418810994_104
11,2014,38418816020,1,101,12,9805,38418816020_101
11,2014,38418816020,1,102,12,9805,38418816020_102
11,2014,38418816020,1,103,12,9805,38418816020_103
11,2014,38418816020,1,104,12,9805,38418816020_104
11,2014,38418816023,1,101,12,710,38418816023_101
11,2014,38418816071,1,101,12,-6503,38418816071_101
11,2014,38418816071,1,102,12,-6503,38418816071_102
11,2014,38418816071,1,103,12,-6503,38418816071_103
11,2014,38418816071,1,104,12,-6503,38418816071_104
11,2014,38418816220,1,101,12,7812,38418816220_101
11,2014,38418816220,1,102,12,7812,38418816220_102
11,2014,38418816220,1,103,12,7812,38418816220_103
11,2014,38418816220,1,104,12,7812,38418816220_104
11,2014,38418816253,1,101,12,730,38418816253_101
11,2014,38418816253,1,102,12,730,38418816253_102
11,2014,38418816369,1,101,12,1759,38418816369_101
11,2014,38418816431,1,101,12,3664,38418816431_101
11,2014,38418816431,1,102,12,3664,38418816431_102
11,2014,38418816431,1,103,12,3664,38418816431_103
11,2014,38418816444,1,101,12,11136,38418816444_101
11,2014,38418816444,1,102,12,11136,38418816444_102
11,2014,38418816444,1,103,12,11136,38418816444_103
11,2014,38418816549,1,101,12,11204,38418816549_101
11,2014,38418816549,1,102,12,11204,38418816549_102
11,2014,38418816549,1,103,12,11204,38418816549_103
11,2014,38418816584,1,101,12,8739,38418816584_101
11,2014,38418816651,1,101,12,7102,38418816651_101
11,2014,38418816692,1,101,12,2336,38418816692_101
11,2014,38418816692,1,102,12,2336,38418816692_102
11,2014,38418816692,1,103,12,2336,38418816692_103
11,2014,38418816699,1,101,12,34993,38418816699_101
11,2014,38418816699,1,102,12,34993,38418816699_102
11,2014,38418816699,1,103,12,34993,38418816699_103
11,2014,38418816699,1,104,12,34993,38418816699_104
11,2014,38418816699,1,105,12,34993,38418816699_105
11,2014,38418816705,1,101,12,1425,38418816705_101
11,2014,38418816705,1,102,12,1425,38418816705_102
11,2014,38418816746,1,101,12,3840,38418816746_101
11,2014,38418816751,1,101,12,7409,38418816751_101
11,2014,38418816751,1,102,12,7409,38418816751_102
11,2014,38418816751,1,103,12,7409,38418816751_103
11,2014,38418816751,1,104,12,7409,38418816751_104
11,2014,38418816765,1,101,12,400,38418816765_101
11,2014,38418816772,1,101,12,3841,38418816772_101
11,2014,38418816772,1,102,12,3841,38418816772_102
11,2014,38418816772,1,103,12,3841,38418816772_103
11,2014,38418816832,1,101,12,5564,38418816832_101
11,2014,38418816832,1,102,12,5564,38418816832_102
11,2014,38418816832,1,103,12,5564,38418816832_103
11,2014,38418816848,1,101,12,13695,38418816848_101
11,2014,38418816848,1,102,12,13695,38418816848_102
11,2014,38418816848,1,103,12,13695,38418816848_103
11,2014,38418816994,1,101,12,2018,38418816994_101
11,2014,38418824180,1,101,12,10035,38418824180_101
11,2014,38418824180,1,102,12,10035,38418824180_102
11,2014,38418824882,1,101,12,8542,38418824882_101
11,2014,38418824882,1,102,12,8542,38418824882_102
11,2014,38418824882,1,103,12,8542,38418824882_103
11,2014,38418824882,1,104,12,8542,38418824882_104
11,2014,38418828003,1,101,12,24800,38418828003_101
11,2014,38418828003,1,102,12,1414,38418828003_102
11,2014,38418828018,1,101,12,8447,38418828018_101
11,2014,38418828018,1,102,12,8447,38418828018_102
11,2014,38418828092,1,101,12,3801,38418828092_101
11,2014,38418828092,1,102,12,3801,38418828092_102
11,2014,38418828125,1,101,12,600,38418828125_101
11,2014,38418828160,1,101,12,680,38418828160_101
11,2014,38418828161,1,101,12,4898,38418828161_101
11,2014,38418828161,1,102,12,4898,38418828161_102
11,2014,38418828246,1,101,12,1150,38418828246_101
11,2014,38418828280,1,101,12,3260,38418828280_101
11,2014,38418828285,1,101,12,2801,38418828285_101
11,2014,38418828285,1,102,12,2801,38418828285_102
11,2014,38418828310,1,101,12,878,38418828310_101
11,2014,38418828318,1,101,12,1204,38418828318_101
11,2014,38418828363,1,101,12,10127,38418828363_101
11,2014,38418828363,1,102,12,10127,38418828363_102
11,2014,38418828536,1,101,12,15277,38418828536_101
11,2014,38418828536,1,102,12,15277,38418828536_102
11,2014,38418828536,1,103,12,15277,38418828536_103
11,2014,38418828552,1,101,12,3371,38418828552_101
11,2014,38418828552,1,102,12,3371,38418828552_102
11,2014,38418828552,1,103,12,3371,38418828552_103
11,2014,38418828565,1,101,12,3000,38418828565_101
11,2014,38418828668,1,101,12,7082,38418828668_101
11,2014,38418828668,1,102,12,7082,38418828668_102
11,2014,38418828668,1,103,12,7082,38418828668_103
11,2014,38418828668,1,104,12,7082,38418828668_104
11,2014,38418828668,1,105,12,7082,38418828668_105
11,2014,38418828688,1,101,12,7881,38418828688_101
11,2014,38418828688,1,102,12,7881,38418828688_102
11,2014,38418828751,1,101,12,1140,38418828751_101
11,2014,38418828751,1,102,12,1140,38418828751_102
11,2014,38418828762,1,101,12,268,38418828762_101
11,2014,38418828784,1,101,12,692,38418828784_101
11,2014,38418828828,1,101,12,1068,38418828828_101
11,2014,38418828828,1,102,12,1068,38418828828_102
11,2014,38418828828,1,103,12,1068,38418828828_103
11,2014,38418828828,1,104,12,1068,38418828828_104
11,2014,38418828828,1,105,12,1068,38418828828_105
11,2014,38418828899,1,101,12,1000,38418828899_101
11,2014,38418828899,1,102,12,1000,38418828899_102
11,2014,38418828899,1,103,12,1000,38418828899_103
11,2014,38418847023,1,101,12,2964,38418847023_101
11,2014,38418847023,1,102,12,2964,38418847023_102
11,2014,38418847023,1,103,12,2964,38418847023_103
11,2014,38418847070,1,101,12,2387,38418847070_101
11,2014,38418847162,1,101,12,0,38418847162_101
11,2014,38418847162,1,102,12,0,38418847162_102
11,2014,38418847162,1,103,12,0,38418847162_103
11,2014,38418847162,1,104,12,0,38418847162_104
11,2014,38418847247,1,101,12,3666,38418847247_101
11,2014,38418847247,1,102,12,3666,38418847247_102
11,2014,38418847253,1,101,12,3216,38418847253_101
11,2014,38418847431,1,101,12,6083,38418847431_101
11,2014,38418847431,1,102,12,6083,38418847431_102
11,2014,38418847431,1,103,12,6083,38418847431_103
11,2014,38418847458,1,101,12,4648,38418847458_101
11,2014,38418847458,1,102,12,4648,38418847458_102
11,2014,38418847458,1,103,12,4648,38418847458_103
11,2014,38418847626,1,101,12,1540,38418847626_101
11,2014,38418847705,1,101,12,1988,38418847705_101
11,2014,38418847746,1,101,12,5222,38418847746_101
11,2014,38418847746,1,102,12,5222,38418847746_102
11,2014,38418847765,1,101,12,1738,38418847765_101
11,2014,38418847765,1,102,12,1738,38418847765_102
11,2014,38418847765,1,103,12,1738,38418847765_103
11,2014,38418847770,1,101,12,2405,38418847770_101
11,2014,38418847770,1,102,12,2405,38418847770_102
11,2014,38418847770,1,103,12,2405,38418847770_103
11,2014,38418847770,1,104,12,2405,38418847770_104
11,2014,38418847773,1,101,12,0,38418847773_101
11,2014,38418847773,1,102,12,0,38418847773_102
11,2014,38418847773,1,103,12,0,38418847773_103
11,2014,38418847844,1,101,12,1344,38418847844_101
11,2014,38418847844,1,102,12,1344,38418847844_102
11,2014,38418847844,1,103,12,1344,38418847844_103
11,2014,38418847994,1,101,12,5332,38418847994_101
11,2014,38418847994,1,102,12,5332,38418847994_102
11,2014,38418849120,1,101,12,1034,38418849120_101
11,2014,38418849120,1,102,12,1034,38418849120_102
11,2014,38418849258,1,101,12,2580,38418849258_101
11,2014,38418849258,1,102,12,2580,38418849258_102
11,2014,38418849267,1,101,12,1161,38418849267_101
11,2014,38418849267,1,102,12,1161,38418849267_102
11,2014,38418849338,1,101,12,6166,38418849338_101
11,2014,38418849338,1,102,12,6166,38418849338_102
11,2014,38418849338,1,103,12,6166,38418849338_103
11,2014,38418849338,1,104,12,6166,38418849338_104
11,2014,38418849338,1,105,12,6166,38418849338_105
11,2014,38418849522,1,101,12,9751,38418849522_101
11,2014,38418849538,1,101,12,7666,38418849538_101
11,2014,38418849538,1,102,12,7666,38418849538_102
11,2014,38418849547,1,101,12,15466,38418849547_101
11,2014,38418849547,1,102,12,15466,38418849547_102
11,2014,38418849568,1,101,12,6958,38418849568_101
11,2014,38418849568,1,102,12,6958,38418849568_102
11,2014,38418849568,1,103,12,6958,38418849568_103
11,2014,38418849588,1,101,12,16092,38418849588_101
11,2014,38418849588,1,102,12,16092,38418849588_102
11,2014,38418849588,1,103,12,16092,38418849588_103
11,2014,38418849588,1,104,12,16092,38418849588_104
11,2014,38418849588,1,105,12,16092,38418849588_105
11,2014,38418849653,1,101,12,1114,38418849653_101
11,2014,38418849691,1,101,12,7829,38418849691_101
11,2014,38418849691,1,102,12,7829,38418849691_102
11,2014,38418849691,1,103,12,7829,38418849691_103
11,2014,38418849691,1,104,12,7829,38418849691_104
11,2014,38418849691,1,105,12,7829,38418849691_105
11,2014,38418849820,1,101,12,20495,38418849820_101
11,2014,38418849820,1,102,12,20495,38418849820_102
11,2014,38418849820,1,103,12,20495,38418849820_103
11,2014,38418849849,1,101,12,7231,38418849849_101
11,2014,38418849849,1,102,12,7231,38418849849_102
11,2014,38418849849,1,103,12,7231,38418849849_103
11,2014,38418849849,1,104,12,7231,38418849849_104
11,2014,38418849879,1,101,12,3092,38418849879_101
11,2014,38418849879,1,102,12,3092,38418849879_102
11,2014,38418849879,1,103,12,3092,38418849879_103
11,2014,38418849967,1,101,12,7196,38418849967_101
11,2014,38418849967,1,102,12,7196,38418849967_102
11,2014,38418849967,1,103,12,7196,38418849967_103
11,2014,38418860470,1,101,12,6832,38418860470_101
11,2014,38418860470,1,102,12,6832,38418860470_102
11,2014,38418860470,1,103,12,6832,38418860470_103
11,2014,38418860470,1,104,12,6832,38418860470_104
11,2014,38418860844,1,101,12,5107,38418860844_101
11,2014,38418860844,1,102,12,5107,38418860844_102
11,2014,38418925108,1,101,12,3392,38418925108_101
11,2014,38418925108,1,102,12,3392,38418925108_102
11,2014,38418925366,1,101,12,12978,38418925366_101
11,2014,38418925366,1,102,12,12978,38418925366_102
11,2014,38418925366,1,103,12,12978,38418925366_103
11,2014,38418925366,1,104,12,12978,38418925366_104
11,2014,38418925470,1,101,12,1329,38418925470_101
11,2014,38418925899,1,101,12,17,38418925899_101
11,2014,38418925960,1,101,12,1080,38418925960_101
11,2014,38418925999,1,101,12,2130,38418925999_101
11,2014,38418925999,1,102,12,2130,38418925999_102
11,2014,38418932125,1,101,12,8074,38418932125_101
11,2014,38418932125,1,102,12,8074,38418932125_102
11,2014,38418932125,1,103,12,8074,38418932125_103
11,2014,38418932125,1,104,12,8074,38418932125_104
11,2014,38418932161,1,101,12,4456,38418932161_101
11,2014,38418932161,1,102,12,4456,38418932161_102
11,2014,38418932161,1,103,12,4456,38418932161_103
11,2014,38418932167,1,101,12,5615,38418932167_101
11,2014,38418932167,1,102,12,5615,38418932167_102
11,2014,38418932167,1,103,12,5615,38418932167_103
11,2014,38418932177,1,101,12,710,38418932177_101
11,2014,38418932177,1,102,12,83,38418932177_102
11,2014,38418932240,1,101,12,1439,38418932240_101
11,2014,38418932240,1,102,12,1439,38418932240_102
11,2014,38418932240,1,103,12,1439,38418932240_103
11,2014,38418932280,1,101,12,8935,38418932280_101
