SHHADID,SPANEL,SSUID,SWAVE,PNUM,MONTHCODE,THTOTINC,unique_ID_2
11,2014,469285501994,3,102,12,9522,469285501994_102
11,2014,469285501994,3,103,12,9522,469285501994_103
11,2014,469285501994,3,104,12,9522,469285501994_104
11,2014,469285501995,3,101,12,9865,469285501995_101
11,2014,469285501995,3,102,12,9865,469285501995_102
11,2014,469285501995,3,103,12,9865,469285501995_103
11,2014,469285501995,3,104,12,9865,469285501995_104
11,2014,469285501995,3,105,12,9865,469285501995_105
11,2014,469285527009,3,101,12,1100,469285527009_101
11,2014,469285527009,3,102,12,1100,469285527009_102
11,2014,469285527099,3,101,12,6790,469285527099_101
11,2014,469285527099,3,102,12,6790,469285527099_102
11,2014,469285527099,3,103,12,6790,469285527099_103
11,2014,469285527344,3,101,12,1334,469285527344_101
11,2014,469285527787,3,101,12,35621,469285527787_101
11,2014,469285527787,3,102,12,35621,469285527787_102
11,2014,469285527787,3,103,12,35621,469285527787_103
11,2014,469285527880,3,101,12,4484,469285527880_101
11,2014,469285527880,3,102,12,4484,469285527880_102
11,2014,469285552086,3,101,12,13593,469285552086_101
11,2014,469285552086,3,102,12,13593,469285552086_102
11,2014,469285552086,3,103,12,13593,469285552086_103
11,2014,469285552086,3,104,12,13593,469285552086_104
11,2014,469285552086,3,105,12,13593,469285552086_105
11,2014,469285552284,3,101,12,1410,469285552284_101
11,2014,469285552291,3,101,12,7811,469285552291_101
11,2014,469285552291,3,102,12,7811,469285552291_102
11,2014,469285552852,3,101,12,2541,469285552852_101
11,2014,469285552905,3,101,12,4528,469285552905_101
11,2014,469285552905,3,102,12,4528,469285552905_102
11,2014,469285552946,3,101,12,1600,469285552946_101
11,2014,469285552988,3,101,12,2657,469285552988_101
11,2014,469285552988,3,102,12,2657,469285552988_102
11,2014,469285552988,3,103,12,2657,469285552988_103
11,2014,469285552988,3,104,12,2657,469285552988_104
11,2014,469285555046,3,101,12,309,469285555046_101
11,2014,469285555116,3,101,12,5961,469285555116_101
11,2014,469285555116,3,102,12,5961,469285555116_102
11,2014,469285555167,3,101,12,1650,469285555167_101
11,2014,469285555167,3,102,12,1650,469285555167_102
11,2014,469285555194,3,101,12,4855,469285555194_101
11,2014,469285555240,3,101,12,3697,469285555240_101
11,2014,469285555240,3,102,12,3697,469285555240_102
11,2014,469285555240,3,103,12,3697,469285555240_103
11,2014,469285555686,3,101,12,2462,469285555686_101
11,2014,469285555788,3,101,12,4540,469285555788_101
31,2014,469285588089,3,101,12,4491,469285588089_101
31,2014,469285588089,3,102,12,4491,469285588089_102
31,2014,469285588089,3,103,12,4491,469285588089_103
31,2014,469285588089,3,104,12,4491,469285588089_104
11,2014,469285588162,3,101,12,5489,469285588162_101
11,2014,469285588162,3,102,12,5489,469285588162_102
11,2014,469285588162,3,103,12,5489,469285588162_103
11,2014,469285588324,3,101,12,702,469285588324_101
11,2014,469285588692,3,101,12,1676,469285588692_101
11,2014,469285588692,3,102,12,1676,469285588692_102
11,2014,469285588994,3,101,12,1540,469285588994_101
31,2014,469285588995,3,101,12,354,469285588995_101
31,2014,469285588995,3,102,12,354,469285588995_102
31,2014,469285588995,3,103,12,354,469285588995_103
11,2014,469285597116,3,101,12,456,469285597116_101
11,2014,469285597116,3,103,12,456,469285597116_103
11,2014,469285597116,3,104,12,456,469285597116_104
11,2014,469285597194,3,101,12,3300,469285597194_101
11,2014,469285597297,3,101,12,1037,469285597297_101
11,2014,469285597547,3,101,12,14591,469285597547_101
11,2014,469285597547,3,102,12,14591,469285597547_102
11,2014,469285597547,3,103,12,14591,469285597547_103
11,2014,469285597547,3,104,12,14591,469285597547_104
11,2014,469285597602,3,101,12,2076,469285597602_101
11,2014,469285597602,3,102,12,2076,469285597602_102
11,2014,469285597602,3,103,12,2076,469285597602_103
11,2014,469285597602,3,104,12,2076,469285597602_104
11,2014,469285597730,3,101,12,9670,469285597730_101
11,2014,469285597730,3,102,12,9670,469285597730_102
11,2014,469285597730,3,103,12,9670,469285597730_103
31,2014,469285597730,3,104,12,2391,469285597730_104
11,2014,469285597788,3,101,12,2040,469285597788_101
11,2014,469285604167,3,101,12,340,469285604167_101
11,2014,469285604167,3,201,12,340,469285604167_201
11,2014,469285604267,3,101,12,3756,469285604267_101
11,2014,469285604267,3,102,12,3756,469285604267_102
11,2014,469285604267,3,103,12,3756,469285604267_103
11,2014,469285604267,3,104,12,3756,469285604267_104
11,2014,469285604267,3,105,12,3756,469285604267_105
11,2014,469285604267,3,106,12,3756,469285604267_106
11,2014,469285604568,3,101,12,4906,469285604568_101
11,2014,469285604568,3,102,12,4906,469285604568_102
11,2014,469285604930,3,101,12,4635,469285604930_101
11,2014,469285604930,3,102,12,4635,469285604930_102
11,2014,469285604930,3,103,12,4635,469285604930_103
11,2014,469285604972,3,101,12,4278,469285604972_101
31,2014,469285606549,3,101,12,1931,469285606549_101
11,2014,469285606705,3,101,12,6702,469285606705_101
11,2014,469285606705,3,102,12,6702,469285606705_102
31,2014,469285606773,3,101,12,5422,469285606773_101
31,2014,469285606773,3,102,12,5422,469285606773_102
31,2014,469285606773,3,103,12,5422,469285606773_103
11,2014,469285609162,3,101,12,3557,469285609162_101
11,2014,469285609162,3,102,12,3557,469285609162_102
11,2014,469285609162,3,103,12,3557,469285609162_103
11,2014,469285609162,3,104,12,3557,469285609162_104
11,2014,469285609162,3,105,12,3557,469285609162_105
11,2014,469285609431,3,101,12,4178,469285609431_101
11,2014,469285609773,3,101,12,5254,469285609773_101
11,2014,469285609773,3,102,12,5254,469285609773_102
11,2014,469285609773,3,103,12,5254,469285609773_103
11,2014,469285625197,3,101,12,2591,469285625197_101
11,2014,469285625207,3,101,12,3214,469285625207_101
11,2014,469285625294,3,101,12,2303,469285625294_101
11,2014,469285625373,3,101,12,6285,469285625373_101
11,2014,469285625373,3,102,12,6285,469285625373_102
31,2014,469285625375,3,101,12,4274,469285625375_101
31,2014,469285625375,3,102,12,4274,469285625375_102
11,2014,469285625458,3,101,12,1385,469285625458_101
11,2014,469285625458,3,102,12,1385,469285625458_102
11,2014,469285625458,3,103,12,1385,469285625458_103
31,2014,469285625549,3,101,12,0,469285625549_101
31,2014,469285625549,3,301,12,0,469285625549_301
11,2014,469285625705,3,101,12,3248,469285625705_101
11,2014,469285625705,3,102,12,3248,469285625705_102
11,2014,469285625773,3,101,12,753,469285625773_101
11,2014,469285625932,3,101,12,1551,469285625932_101
11,2014,469285625932,3,102,12,1551,469285625932_102
11,2014,469285625944,3,101,12,3145,469285625944_101
11,2014,469285625944,3,102,12,3145,469285625944_102
11,2014,469285625995,3,101,12,6643,469285625995_101
11,2014,469285633267,3,101,12,1980,469285633267_101
11,2014,469285633267,3,102,12,1980,469285633267_102
11,2014,469285633483,3,101,12,8667,469285633483_101
11,2014,469285633506,3,101,12,3200,469285633506_101
11,2014,469285633506,3,102,12,3200,469285633506_102
11,2014,469285633506,3,103,12,3200,469285633506_103
11,2014,469285633506,3,104,12,3200,469285633506_104
11,2014,469285633506,3,105,12,3200,469285633506_105
11,2014,469285633506,3,106,12,3200,469285633506_106
11,2014,469285633506,3,107,12,3200,469285633506_107
11,2014,469285633547,3,101,12,2259,469285633547_101
11,2014,469285633547,3,102,12,2259,469285633547_102
21,2014,469285633602,3,101,12,1858,469285633602_101
11,2014,469285633730,3,101,12,1200,469285633730_101
31,2014,469285633738,3,101,12,295,469285633738_101
11,2014,469285633967,3,101,12,1240,469285633967_101
11,2014,469285633972,3,101,12,3469,469285633972_101
11,2014,469285635547,3,101,12,1100,469285635547_101
11,2014,469285648067,3,101,12,3304,469285648067_101
11,2014,469285648067,3,201,12,3304,469285648067_201
11,2014,469285648344,3,101,12,1740,469285648344_101
11,2014,469285648516,3,101,12,5401,469285648516_101
11,2014,469285648613,3,101,12,1771,469285648613_101
21,2014,469285648689,3,101,12,4650,469285648689_101
31,2014,469285648757,3,101,12,18062,469285648757_101
31,2014,469285648757,3,301,12,18062,469285648757_301
31,2014,469285648757,3,302,12,18062,469285648757_302
11,2014,469285648880,3,101,12,0,469285648880_101
11,2014,469285648880,3,102,12,0,469285648880_102
11,2014,469285648880,3,103,12,0,469285648880_103
11,2014,469285648880,3,104,12,0,469285648880_104
11,2014,469285648880,3,105,12,0,469285648880_105
11,2014,469285648880,3,301,12,0,469285648880_301
11,2014,469285662116,3,101,12,2702,469285662116_101
11,2014,469285662116,3,102,12,2702,469285662116_102
31,2014,469285662916,3,101,12,4542,469285662916_101
11,2014,469285684196,3,101,12,115,469285684196_101
11,2014,469285684196,3,102,12,115,469285684196_102
11,2014,469285684196,3,103,12,115,469285684196_103
11,2014,469285684196,3,104,12,115,469285684196_104
11,2014,469285684196,3,301,12,115,469285684196_301
31,2014,469285684401,3,101,12,7328,469285684401_101
31,2014,469285684401,3,102,12,7328,469285684401_102
21,2014,469285684554,3,101,12,140,469285684554_101
11,2014,469285684804,3,101,12,0,469285684804_101
11,2014,469285684855,3,101,12,20949,469285684855_101
11,2014,469285684855,3,102,12,20949,469285684855_102
11,2014,469285684862,3,101,12,8037,469285684862_101
11,2014,469285684862,3,301,12,8037,469285684862_301
11,2014,469285684862,3,302,12,8037,469285684862_302
11,2014,469285684862,3,303,12,8037,469285684862_303
11,2014,469285684862,3,304,12,8037,469285684862_304
11,2014,469285684916,3,101,12,20045,469285684916_101
21,2014,469285684979,3,101,12,0,469285684979_101
21,2014,469285684979,3,102,12,0,469285684979_102
21,2014,469285684979,3,103,12,0,469285684979_103
21,2014,469285684979,3,104,12,0,469285684979_104
21,2014,469285684979,3,105,12,0,469285684979_105
11,2014,469285684995,3,101,12,15312,469285684995_101
11,2014,469285684995,3,102,12,15312,469285684995_102
11,2014,469285688058,3,101,12,5962,469285688058_101
11,2014,469285688283,3,101,12,3493,469285688283_101
11,2014,469285688283,3,102,12,3493,469285688283_102
11,2014,469285688283,3,103,12,3493,469285688283_103
11,2014,469285688284,3,101,12,4605,469285688284_101
11,2014,469285688316,3,101,12,7341,469285688316_101
11,2014,469285688316,3,102,12,7341,469285688316_102
11,2014,469285688316,3,103,12,7341,469285688316_103
11,2014,469285726080,3,101,12,2491,469285726080_101
11,2014,469285726155,3,101,12,4121,469285726155_101
11,2014,469285726155,3,102,12,4121,469285726155_102
11,2014,469285726155,3,301,12,4121,469285726155_301
11,2014,469285726155,3,302,12,4121,469285726155_302
11,2014,469285726737,3,101,12,1062,469285726737_101
11,2014,469285771267,3,101,12,2504,469285771267_101
11,2014,469285771267,3,102,12,2504,469285771267_102
11,2014,469285771506,3,101,12,2641,469285771506_101
11,2014,469285771506,3,102,12,2641,469285771506_102
11,2014,469285771686,3,101,12,997,469285771686_101
11,2014,469285771930,3,101,12,1834,469285771930_101
11,2014,469285783116,3,101,12,3355,469285783116_101
11,2014,469285783116,3,102,12,3355,469285783116_102
11,2014,469285783401,3,104,12,5145,469285783401_104
11,2014,469285783401,3,202,12,5145,469285783401_202
11,2014,469285783401,3,301,12,5145,469285783401_301
11,2014,469285783401,3,302,12,5145,469285783401_302
11,2014,469285783401,3,303,12,5145,469285783401_303
11,2014,469285783547,3,101,12,3100,469285783547_101
11,2014,469285810009,3,101,12,5000,469285810009_101
11,2014,469285810009,3,102,12,5000,469285810009_102
11,2014,469285810009,3,103,12,5000,469285810009_103
11,2014,469285810009,3,105,12,5000,469285810009_105
11,2014,469285810009,3,301,12,5000,469285810009_301
11,2014,469285810009,3,302,12,5000,469285810009_302
11,2014,469285810009,3,303,12,5000,469285810009_303
11,2014,469285810009,3,304,12,5000,469285810009_304
11,2014,469285810009,3,305,12,5000,469285810009_305
11,2014,469285810099,3,101,12,2896,469285810099_101
11,2014,469285810840,3,101,12,6391,469285810840_101
11,2014,469285810840,3,102,12,6391,469285810840_102
11,2014,469285810840,3,103,12,6391,469285810840_103
11,2014,469285814116,3,101,12,846,469285814116_101
11,2014,469285814116,3,102,12,846,469285814116_102
11,2014,469285814116,3,201,12,846,469285814116_201
11,2014,469285814140,3,101,12,1946,469285814140_101
11,2014,469285814267,3,101,12,1911,469285814267_101
11,2014,469285814506,3,101,12,7000,469285814506_101
11,2014,469285814506,3,102,12,7000,469285814506_102
11,2014,469285814568,3,101,12,3739,469285814568_101
11,2014,469285814568,3,102,12,3739,469285814568_102
11,2014,469285814568,3,301,12,3739,469285814568_301
11,2014,469285814568,3,302,12,611,469285814568_302
11,2014,469285814568,3,303,12,611,469285814568_303
11,2014,469285814568,3,304,12,611,469285814568_304
11,2014,469285814602,3,101,12,4599,469285814602_101
31,2014,469285816086,3,101,12,11979,469285816086_101
31,2014,469285816086,3,301,12,11979,469285816086_301
31,2014,469285816086,3,302,12,11979,469285816086_302
31,2014,469285816086,3,303,12,11979,469285816086_303
31,2014,469285816086,3,304,12,11979,469285816086_304
11,2014,469285816123,3,101,12,1992,469285816123_101
11,2014,469285816123,3,102,12,1992,469285816123_102
11,2014,469285816123,3,103,12,1992,469285816123_103
11,2014,469285816155,3,101,12,42265,469285816155_101
11,2014,469285816155,3,102,12,42265,469285816155_102
11,2014,469285816255,3,101,12,3565,469285816255_101
11,2014,469285816255,3,102,12,3565,469285816255_102
11,2014,469285816283,3,101,12,2371,469285816283_101
11,2014,469285816283,3,102,12,2371,469285816283_102
11,2014,469285816283,3,103,12,2371,469285816283_103
11,2014,469285816283,3,104,12,2371,469285816283_104
11,2014,469285816283,3,105,12,2371,469285816283_105
11,2014,469285816283,3,106,12,2371,469285816283_106
11,2014,469285816283,3,107,12,2371,469285816283_107
11,2014,469285816381,3,101,12,3662,469285816381_101
11,2014,469285816381,3,102,12,3662,469285816381_102
11,2014,469285816585,3,101,12,0,469285816585_101
11,2014,469285816787,3,101,12,1439,469285816787_101
11,2014,469285816787,3,102,12,1439,469285816787_102
11,2014,469285816787,3,103,12,1439,469285816787_103
11,2014,469285816787,3,104,12,1439,469285816787_104
11,2014,469285816903,3,101,12,11719,469285816903_101
11,2014,469285816903,3,102,12,11719,469285816903_102
11,2014,469285824067,3,101,12,3601,469285824067_101
11,2014,469285824099,3,101,12,8924,469285824099_101
11,2014,469285824099,3,102,12,8924,469285824099_102
11,2014,469285824099,3,103,12,8924,469285824099_103
11,2014,469285824099,3,104,12,8924,469285824099_104
11,2014,469285824392,3,101,12,4162,469285824392_101
11,2014,469285824392,3,102,12,4162,469285824392_102
11,2014,469285824613,3,101,12,158830,469285824613_101
11,2014,469285824613,3,102,12,158830,469285824613_102
11,2014,469285824613,3,201,12,158830,469285824613_201
11,2014,469285824676,3,101,12,12815,469285824676_101
11,2014,469285824676,3,102,12,12815,469285824676_102
11,2014,469285824676,3,103,12,12815,469285824676_103
11,2014,469285824676,3,104,12,12815,469285824676_104
11,2014,469285824676,3,105,12,12815,469285824676_105
11,2014,469285824676,3,106,12,12815,469285824676_106
11,2014,469285824676,3,107,12,12815,469285824676_107
11,2014,469285824737,3,101,12,12101,469285824737_101
11,2014,469285824737,3,102,12,12101,469285824737_102
11,2014,469285824840,3,101,12,5000,469285824840_101
31,2014,469285847401,3,101,12,3298,469285847401_101
31,2014,469285847401,3,102,12,3298,469285847401_102
11,2014,469285847516,3,101,12,8411,469285847516_101
11,2014,469285847516,3,102,12,8411,469285847516_102
11,2014,469285847613,3,101,12,5423,469285847613_101
11,2014,469285848140,3,101,12,6454,469285848140_101
11,2014,469285848140,3,102,12,6454,469285848140_102
11,2014,469285848140,3,103,12,6454,469285848140_103
11,2014,469285848267,3,101,12,2566,469285848267_101
11,2014,469285848521,3,101,12,2675,469285848521_101
11,2014,469285848521,3,102,12,2675,469285848521_102
31,2014,469285848730,3,101,12,8647,469285848730_101
31,2014,469285848730,3,102,12,8647,469285848730_102
11,2014,469285848919,3,101,12,3937,469285848919_101
11,2014,469285848919,3,102,12,3937,469285848919_102
11,2014,469285848919,3,103,12,3937,469285848919_103
11,2014,469285848919,3,201,12,3937,469285848919_201
11,2014,469285848972,3,101,12,14578,469285848972_101
11,2014,469285848972,3,102,12,14578,469285848972_102
11,2014,469285848972,3,103,12,14578,469285848972_103
31,2014,469285849116,3,101,12,0,469285849116_101
11,2014,469285849167,3,101,12,669,469285849167_101
31,2014,469285849167,3,102,12,2032,469285849167_102
31,2014,469285849240,3,102,12,4770,469285849240_102
31,2014,469285849240,3,301,12,4770,469285849240_301
31,2014,469285849240,3,302,12,4770,469285849240_302
11,2014,469285849267,3,101,12,3172,469285849267_101
11,2014,469285849267,3,102,12,3172,469285849267_102
11,2014,469285849297,3,101,12,2533,469285849297_101
11,2014,469285849502,3,101,12,6135,469285849502_101
21,2014,469285849502,3,102,12,7592,469285849502_102
11,2014,469285849502,3,201,12,6135,469285849502_201
21,2014,469285849502,3,202,12,7592,469285849502_202
11,2014,469285849531,3,101,12,1600,469285849531_101
11,2014,469285849547,3,101,12,8619,469285849547_101
11,2014,469285849547,3,102,12,8619,469285849547_102
11,2014,469285849568,3,101,12,1716,469285849568_101
11,2014,469285849568,3,102,12,1716,469285849568_102
